"id","facility_name","county_name","begin_date","end_date","productive_hours_per_adjusted_patient_day"
10740,"AMERICAN RECOVERY CENTER","Los Angeles","2009-07-01","2010-06-30",0.0
10741,"AMERICAN RECOVERY CENTER","Los Angeles","2009-07-01","2010-06-30",0.0
10758,"USC UNIVERSITY HOSPITAL","Los Angeles","2009-07-01","2010-06-30",0.0
10767,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10768,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10769,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10770,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10773,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10774,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10775,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10776,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10777,"STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY- PHF","Los Angeles","2010-01-01","2010-12-31",0.0
10785,"LA CASA PSYCHIATRIC HEALTH FACILITY","Los Angeles","2009-07-01","2010-06-30",0.0
10787,"LA CASA PSYCHIATRIC HEALTH FACILITY","Los Angeles","2009-07-01","2010-06-30",0.0
10790,"LA CASA PSYCHIATRIC HEALTH FACILITY","Los Angeles","2009-07-01","2010-06-30",0.0
10791,"LA CASA PSYCHIATRIC HEALTH FACILITY","Los Angeles","2009-07-01","2010-06-30",0.0
10792,"LA CASA PSYCHIATRIC HEALTH FACILITY","Los Angeles","2009-07-01","2010-06-30",0.0
10796,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10797,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10801,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10802,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10805,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10809,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10811,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","Los Angeles","2010-01-01","2010-12-31",0.0
10830,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10831,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10835,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10836,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10839,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10843,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10845,"KAISER FOUNDATION HOSPITAL - DOWNEY","Los Angeles","2010-01-01","2010-12-31",0.0
10855,"JOYCE EISENBERG KEEFER MEDICAL CENTER","Los Angeles","2009-09-01","2010-08-31",0.0
10858,"JOYCE EISENBERG KEEFER MEDICAL CENTER","Los Angeles","2009-09-01","2010-08-31",0.0
10859,"JOYCE EISENBERG KEEFER MEDICAL CENTER","Los Angeles","2009-09-01","2010-08-31",0.0
10860,"JOYCE EISENBERG KEEFER MEDICAL CENTER","Los Angeles","2009-09-01","2010-08-31",0.0
10862,"JOYCE EISENBERG KEEFER MEDICAL CENTER","Los Angeles","2009-09-01","2010-08-31",0.0
10877,"MADERA COMMUNITY HOSPITAL","Madera","2009-07-01","2010-06-30",0.0
10898,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10899,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10903,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10904,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10907,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10911,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10913,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","Marin","2010-01-01","2010-12-31",0.0
10916,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10918,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10919,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10920,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10921,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10922,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10923,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10924,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10928,"KENTFIELD REHABILITATION HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10945,"MARIN GENERAL HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10962,"NOVATO COMMUNITY HOSPITAL","Marin","2010-01-01","2010-12-31",0.0
10979,"JOHN C FREMONT HEALTHCARE DISTRICT","Mariposa","2009-07-01","2010-06-30",0.0
10996,"FRANK R HOWARD MEMORIAL HOSPITAL","Mendocino","2010-01-01","2010-12-31",0.0
11009,"MENDOCINO COAST DISTRICT HOSPTIAL","Mendocino","2009-07-01","2010-06-30",0.0
11013,"MENDOCINO COAST DISTRICT HOSPTIAL","Mendocino","2009-07-01","2010-06-30",0.0
11024,"UKIAH VALLEY MEDICAL CENTER - HOSPITAL DRIVE","Mendocino","2010-01-01","2010-12-31",0.0
11030,"UKIAH VALLEY MEDICAL CENTER - HOSPITAL DRIVE","Mendocino","2010-01-01","2010-12-31",0.0
11047,"MEMORIAL HOSPITAL LOS BANOS","Merced","2010-01-01","2010-12-31",0.0
11068,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11069,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11070,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11071,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11072,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11073,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11074,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11075,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11076,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11077,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11078,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11079,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11080,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11081,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11082,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11083,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11084,"MARIE GREEN PSYCHIATRIC CENTER","Merced","2009-07-01","2010-06-30",0.0
11086,"SURPRISE VALLEY COMMUNITY HOSPITAL","Modoc","2009-07-01","2010-06-30",0.0
11093,"SURPRISE VALLEY COMMUNITY HOSPITAL","Modoc","2009-07-01","2010-06-30",0.0
11098,"SURPRISE VALLEY COMMUNITY HOSPITAL","Modoc","2009-07-01","2010-06-30",0.0
11115,"MODOC MEDICAL CENTER","Modoc","2009-07-01","2010-06-30",0.0
11132,"MAMMOTH HOSPITAL","Mono","2009-07-01","2010-06-30",0.0
11149,"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA","Monterey","2010-01-01","2010-12-31",0.0
11166,"GEORGE L. MEE MEMORIAL HOSPITAL","Monterey","2009-10-01","2010-09-30",0.0
11183,"SALINAS VALLEY MEMORIAL HOSPITAL","Monterey","2009-07-01","2010-06-30",0.0
11217,"QUEEN OF THE VALLEY HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11234,"ST. HELENA HOSPITAL","Napa","2010-01-01","2010-12-31",0.0
11238,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11239,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11240,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11241,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11242,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11243,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11244,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11245,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11246,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11247,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11248,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11249,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11250,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11251,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11252,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11253,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11254,"NAPA STATE HOSPITAL","Napa","2009-07-01","2010-06-30",0.0
11268,"SIERRA NEVADA MEMORIAL HOSPITAL","Nevada","2009-07-01","2010-06-30",0.0
11332,"ANAHEIM GENERAL HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11336,"ANAHEIM GENERAL HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11348,"AHMC ANAHEIM REGIONAL MEDICAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11353,"AHMC ANAHEIM REGIONAL MEDICAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11364,"KINDRED HOSPITAL - BREA","Orange","2010-01-01","2010-12-31",0.0
11368,"KINDRED HOSPITAL - BREA","Orange","2010-01-01","2010-12-31",0.0
11370,"KINDRED HOSPITAL - BREA","Orange","2010-01-01","2010-12-31",0.0
11374,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11375,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11379,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11380,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11383,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11387,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11389,"KAISER FOUNDATION HOSPITAL - ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11398,"CHAPMAN MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11404,"CHAPMAN MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11421,"COLLEGE HOSPITAL COSTA MESA","Orange","2010-01-01","2010-12-31",0.0
11432,"FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID","Orange","2010-01-01","2010-12-31",0.0
11438,"FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID","Orange","2010-01-01","2010-12-31",0.0
11449,"WESTERN MEDICAL CENTER-ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11455,"WESTERN MEDICAL CENTER-ANAHEIM","Orange","2010-01-01","2010-12-31",0.0
11472,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN","Orange","2009-10-01","2010-09-30",0.0
11483,"HUNTINGTON BEACH HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11489,"HUNTINGTON BEACH HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11506,"LA PALMA INTERCOMMUNITY HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11519,"LOS ALAMITOS MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11523,"LOS ALAMITOS MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11534,"COASTAL COMMUNITIES HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11540,"COASTAL COMMUNITIES HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11575,"UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11592,"GARDEN GROVE HOSPITAL & MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11603,"PLACENTIA-LINDA COMMUNITY HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11605,"PLACENTIA-LINDA COMMUNITY HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11609,"PLACENTIA-LINDA COMMUNITY HOSPITAL","Orange","2010-01-01","2010-12-31",0.0
11614,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11615,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11616,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11617,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11620,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11621,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11622,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11623,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11624,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11625,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11626,"NEWPORT BAY HOSPITAL","Orange","2009-05-01","2010-04-30",0.0
11653,"ST. JOSEPH HOSPITAL - ORANGE","Orange","2009-07-01","2010-06-30",0.0
11670,"ST. JUDE MEDICAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11676,"ST. JUDE MEDICAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11687,"NEWPORT SPECIALTY HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11689,"NEWPORT SPECIALTY HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11691,"NEWPORT SPECIALTY HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11693,"NEWPORT SPECIALTY HOSPITAL","Orange","2009-09-01","2010-08-31",0.0
11710,"WEST ANAHEIM MEDICAL CENTER","Orange","2010-01-01","2010-12-31",0.0
11721,"KINDRED HOSPITAL - WESTMINSTER","Orange","2010-01-01","2010-12-31",0.0
11727,"KINDRED HOSPITAL - WESTMINSTER","Orange","2010-01-01","2010-12-31",0.0
11748,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11749,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11750,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11751,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11752,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11753,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11754,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11755,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11756,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11757,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11758,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11759,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11760,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11761,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11762,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11763,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11764,"FAIRVIEW DEVELOPMENTAL CENTER","Orange","2009-07-01","2010-06-30",0.0
11773,"HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL","Orange","2009-06-01","2010-05-31",0.0
11774,"HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL","Orange","2009-06-01","2010-05-31",0.0
11778,"HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL","Orange","2009-06-01","2010-05-31",0.0
11785,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11786,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11788,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11789,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11790,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11793,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11795,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11797,"CHILDREN''S HOSPITAL AT MISSION","Orange","2009-07-01","2010-06-30",0.0
11807,"HEALTHBRIDGE CHILDREN''S HOSPITAL-ORANGE","Orange","2010-01-01","2010-12-31",0.0
11808,"HEALTHBRIDGE CHILDREN''S HOSPITAL-ORANGE","Orange","2010-01-01","2010-12-31",0.0
11810,"HEALTHBRIDGE CHILDREN''S HOSPITAL-ORANGE","Orange","2010-01-01","2010-12-31",0.0
11812,"HEALTHBRIDGE CHILDREN''S HOSPITAL-ORANGE","Orange","2010-01-01","2010-12-31",0.0
11816,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11817,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11818,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11819,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11820,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11821,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11822,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11823,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11824,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11825,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11826,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11827,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11828,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11829,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11830,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11831,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11832,"ROYALE'' MISSION VIEJO - PHF","Orange","2010-01-01","2010-06-30",0.0
11846,"SUTTER AUBURN FAITH HOSPITAL","Placer","2010-01-01","2010-12-31",0.0
11873,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11874,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11875,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11876,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11878,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11879,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11880,"TELECARE PLACER COUNTY P.H.F","Placer","2009-07-01","2010-06-30",0.0
11897,"EASTERN PLUMAS HEALTH CARE","Plumas","2009-07-01","2010-06-30",0.0
11909,"PLUMAS DISTRICT HOSPITAL","Plumas","2009-07-01","2010-06-30",0.0
11914,"PLUMAS DISTRICT HOSPITAL","Plumas","2009-07-01","2010-06-30",0.0
11931,"SENECA HEALTHCARE DISTRICT","Plumas","2009-07-01","2010-06-30",0.0
11939,"BETTY FORD CENTER OF EISENHOWER","Riverside","2009-07-01","2010-06-30",0.0
11943,"BETTY FORD CENTER OF EISENHOWER","Riverside","2009-07-01","2010-06-30",0.0
11947,"BETTY FORD CENTER OF EISENHOWER","Riverside","2009-07-01","2010-06-30",0.0
11948,"BETTY FORD CENTER OF EISENHOWER","Riverside","2009-07-01","2010-06-30",0.0
11959,"CORONA REGIONAL MEDICAL CENTER - MAIN","Riverside","2010-01-01","2010-12-31",0.0
11965,"CORONA REGIONAL MEDICAL CENTER - MAIN","Riverside","2010-01-01","2010-12-31",0.0
11978,"DESERT REGIONAL MEDICAL CENTER","Riverside","2010-01-01","2010-12-31",0.0
11982,"DESERT REGIONAL MEDICAL CENTER","Riverside","2010-01-01","2010-12-31",0.0
11999,"EISENHOWER MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12010,"HEMET VALLEY MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12016,"HEMET VALLEY MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12033,"JOHN F. KENNEDY MEMORIAL HOSPITAL","Riverside","2010-01-01","2010-12-31",0.0
12045,"RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE","Riverside","2010-01-01","2010-12-31",0.0
12046,"RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE","Riverside","2010-01-01","2010-12-31",0.0
12050,"RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE","Riverside","2010-01-01","2010-12-31",0.0
12061,"PALO VERDE HOSPITAL","Riverside","2009-07-01","2010-06-30",0.0
12067,"PALO VERDE HOSPITAL","Riverside","2009-07-01","2010-06-30",0.0
12084,"PARKVIEW COMMUNITY HOSPITAL","Riverside","2010-01-01","2010-12-31",0.0
12095,"RIVERSIDE COMMUNITY HOSPITAL","Riverside","2010-01-01","2010-12-31",0.0
12101,"RIVERSIDE COMMUNITY HOSPITAL","Riverside","2010-01-01","2010-12-31",0.0
12118,"SAN GORGONIO MEMORIAL HOSPITAL","Riverside","2009-07-01","2010-06-30",0.0
12135,"VISTA HOSPITAL OF RIVERSIDE","Riverside","2010-01-01","2010-10-31",0.0
12145,"MENIFEE VALLEY MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12146,"MENIFEE VALLEY MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12152,"MENIFEE VALLEY MEDICAL CENTER","Riverside","2009-07-01","2010-06-30",0.0
12156,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12157,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12161,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12162,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12164,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12165,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12171,"KAISER FOUNDATION HOSPITAL - RIVERSIDE","Riverside","2010-01-01","2010-12-31",0.0
12173,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12174,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12178,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12179,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12182,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12184,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12186,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12188,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","Riverside","2010-01-01","2010-12-31",0.0
12197,"SOUTHWEST HEALTHCARE SYSTEM - MURRIETA","Riverside","2010-01-01","2010-12-31",0.0
12203,"SOUTHWEST HEALTHCARE SYSTEM - MURRIETA","Riverside","2010-01-01","2010-12-31",0.0
12214,"OASIS PSYCHIATRIC HEALTH FACILITY","Riverside","2010-01-01","2010-12-31",0.0
12215,"OASIS PSYCHIATRIC HEALTH FACILITY","Riverside","2010-01-01","2010-12-31",0.0
12218,"OASIS PSYCHIATRIC HEALTH FACILITY","Riverside","2010-01-01","2010-12-31",0.0
12219,"OASIS PSYCHIATRIC HEALTH FACILITY","Riverside","2010-01-01","2010-12-31",0.0
12220,"OASIS PSYCHIATRIC HEALTH FACILITY","Riverside","2010-01-01","2010-12-31",0.0
12241,"KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE","Sacramento","2010-01-01","2010-12-31",0.0
12242,"KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE","Sacramento","2010-01-01","2010-12-31",0.0
12246,"KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE","Sacramento","2010-01-01","2010-12-31",0.0
